id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
47,18547,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,BAWANG MERAH,0.0,RP/KG,2020
47,18647,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
47,18747,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,CABAI BESAR,41911.0,RP/KG,2020
47,18847,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2020-02,CABAI RAWIT,36813.0,RP/KG,2020
48,18948,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,BAWANG MERAH,0.0,RP/KG,2020
48,19048,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,BAWANG PUTIH,36714.0,RP/KG,2020
48,19148,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,CABAI BESAR,47063.0,RP/KG,2020
48,19248,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2020-02,CABAI RAWIT,36308.0,RP/KG,2020
49,19349,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,BAWANG MERAH,0.0,RP/KG,2020
49,19449,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,BAWANG PUTIH,21219.0,RP/KG,2020
49,19549,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,CABAI BESAR,42326.0,RP/KG,2020
49,19649,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2020-02,CABAI RAWIT,40433.0,RP/KG,2020
50,19750,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,BAWANG MERAH,0.0,RP/KG,2020
50,19850,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
50,19950,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,CABAI BESAR,0.0,RP/KG,2020
50,20050,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2020-02,CABAI RAWIT,0.0,RP/KG,2020
51,20151,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,BAWANG MERAH,53714.0,RP/KG,2020
51,20251,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
51,20351,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,CABAI BESAR,51321.0,RP/KG,2020
51,20451,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-02,CABAI RAWIT,33772.0,RP/KG,2020
52,20552,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,BAWANG MERAH,0.0,RP/KG,2020
52,20652,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
52,20752,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,CABAI BESAR,0.0,RP/KG,2020
52,20852,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-02,CABAI RAWIT,0.0,RP/KG,2020
53,20953,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,BAWANG MERAH,0.0,RP/KG,2020
53,21053,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
53,21153,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,CABAI BESAR,0.0,RP/KG,2020
53,21253,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2020-02,CABAI RAWIT,0.0,RP/KG,2020
54,21354,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,BAWANG MERAH,0.0,RP/KG,2020
54,21454,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
54,21554,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,CABAI BESAR,0.0,RP/KG,2020
54,21654,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-02,CABAI RAWIT,0.0,RP/KG,2020
55,21755,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,BAWANG MERAH,0.0,RP/KG,2020
55,21855,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
55,21955,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,CABAI BESAR,0.0,RP/KG,2020
55,22055,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2020-02,CABAI RAWIT,0.0,RP/KG,2020
56,22156,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,BAWANG MERAH,38277.0,RP/KG,2020
56,22256,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,BAWANG PUTIH,0.0,RP/KG,2020
56,22356,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2020-02,CABAI BESAR,47136.0,RP/KG,2020
