id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
160,960160,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q1,PERUSAHAAN SEDANG,22,PERUSAHAAN,2021
161,961161,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH PERUSAHAAN,451,PERUSAHAAN,2021
161,962161,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH TENAGA KERJA,5394,PERUSAHAAN,2021
161,963161,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN BESAR,379,PERUSAHAAN,2021
161,964161,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN KECIL,40,PERUSAHAAN,2021
161,965161,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
161,966161,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN SEDANG,32,PERUSAHAAN,2021
162,967162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,JUMLAH PERUSAHAAN,404,PERUSAHAAN,2021
162,968162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,JUMLAH TENAGA KERJA,9543,PERUSAHAAN,2021
162,969162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,PERUSAHAAN BESAR,311,PERUSAHAAN,2021
162,970162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,PERUSAHAAN KECIL,65,PERUSAHAAN,2021
162,971162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
162,972162,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,PERUSAHAAN SEDANG,28,PERUSAHAAN,2021
163,973163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,JUMLAH PERUSAHAAN,290,PERUSAHAAN,2021
163,974163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,JUMLAH TENAGA KERJA,4784,PERUSAHAAN,2021
163,975163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,PERUSAHAAN BESAR,258,PERUSAHAAN,2021
163,976163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,PERUSAHAAN KECIL,24,PERUSAHAAN,2021
163,977163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
163,978163,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,PERUSAHAAN SEDANG,8,PERUSAHAAN,2021
164,979164,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH PERUSAHAAN,210,PERUSAHAAN,2021
164,980164,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH TENAGA KERJA,4271,PERUSAHAAN,2021
164,981164,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN BESAR,170,PERUSAHAAN,2021
164,982164,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN KECIL,22,PERUSAHAAN,2021
164,983164,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
164,984164,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN SEDANG,18,PERUSAHAAN,2021
165,985165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,JUMLAH PERUSAHAAN,200,PERUSAHAAN,2021
165,986165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,JUMLAH TENAGA KERJA,2084,PERUSAHAAN,2021
165,987165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,PERUSAHAAN BESAR,182,PERUSAHAAN,2021
165,988165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,PERUSAHAAN KECIL,15,PERUSAHAAN,2021
165,989165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
165,990165,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,PERUSAHAAN SEDANG,3,PERUSAHAAN,2021
166,991166,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH PERUSAHAAN,1073,PERUSAHAAN,2021
166,992166,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH TENAGA KERJA,15266,PERUSAHAAN,2021
166,993166,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN BESAR,902,PERUSAHAAN,2021
166,994166,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN KECIL,120,PERUSAHAAN,2021
166,995166,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
166,996166,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN SEDANG,51,PERUSAHAAN,2021
167,997167,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH PERUSAHAAN,980,PERUSAHAAN,2021
167,998167,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH TENAGA KERJA,31222,PERUSAHAAN,2021
167,999167,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN BESAR,784,PERUSAHAAN,2021
167,1000167,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN KECIL,124,PERUSAHAAN,2021
167,1001167,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
167,1002167,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN SEDANG,72,PERUSAHAAN,2021
168,1003168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,JUMLAH PERUSAHAAN,285,PERUSAHAAN,2021
168,1004168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,JUMLAH TENAGA KERJA,3120,PERUSAHAAN,2021
168,1005168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,PERUSAHAAN BESAR,243,PERUSAHAAN,2021
168,1006168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,PERUSAHAAN KECIL,35,PERUSAHAAN,2021
168,1007168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
168,1008168,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,PERUSAHAAN SEDANG,7,PERUSAHAAN,2021
169,1009169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,JUMLAH PERUSAHAAN,224,PERUSAHAAN,2021
169,1010169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,JUMLAH TENAGA KERJA,3092,PERUSAHAAN,2021
169,1011169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,PERUSAHAAN BESAR,196,PERUSAHAAN,2021
169,1012169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,PERUSAHAAN KECIL,22,PERUSAHAAN,2021
169,1013169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
169,1014169,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,PERUSAHAAN SEDANG,6,PERUSAHAAN,2021
170,1015170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,JUMLAH PERUSAHAAN,140,PERUSAHAAN,2021
170,1016170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,JUMLAH TENAGA KERJA,794,PERUSAHAAN,2021
170,1017170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,PERUSAHAAN BESAR,113,PERUSAHAAN,2021
170,1018170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,PERUSAHAAN KECIL,21,PERUSAHAAN,2021
170,1019170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
170,1020170,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,PERUSAHAAN SEDANG,6,PERUSAHAAN,2021
171,1021171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,JUMLAH PERUSAHAAN,511,PERUSAHAAN,2021
171,1022171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,JUMLAH TENAGA KERJA,1004,PERUSAHAAN,2021
171,1023171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,PERUSAHAAN BESAR,471,PERUSAHAAN,2021
171,1024171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,PERUSAHAAN KECIL,28,PERUSAHAAN,2021
171,1025171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
171,1026171,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,PERUSAHAAN SEDANG,12,PERUSAHAAN,2021
172,1027172,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH PERUSAHAAN,852,PERUSAHAAN,2021
172,1028172,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH TENAGA KERJA,46598,PERUSAHAAN,2021
172,1029172,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN BESAR,631,PERUSAHAAN,2021
172,1030172,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN KECIL,121,PERUSAHAAN,2021
172,1031172,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
172,1032172,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN SEDANG,100,PERUSAHAAN,2021
173,1033173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,JUMLAH PERUSAHAAN,262,PERUSAHAAN,2021
173,1034173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,JUMLAH TENAGA KERJA,912,PERUSAHAAN,2021
173,1035173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,PERUSAHAAN BESAR,217,PERUSAHAAN,2021
173,1036173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,PERUSAHAAN KECIL,39,PERUSAHAAN,2021
173,1037173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
173,1038173,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,PERUSAHAAN SEDANG,6,PERUSAHAAN,2021
174,1039174,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH PERUSAHAAN,228,PERUSAHAAN,2021
174,1040174,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH TENAGA KERJA,5129,PERUSAHAAN,2021
174,1041174,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN BESAR,186,PERUSAHAAN,2021
174,1042174,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN KECIL,28,PERUSAHAAN,2021
174,1043174,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
174,1044174,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN SEDANG,14,PERUSAHAAN,2021
175,1045175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,JUMLAH PERUSAHAAN,125,PERUSAHAAN,2021
175,1046175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,JUMLAH TENAGA KERJA,299,PERUSAHAAN,2021
175,1047175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,PERUSAHAAN BESAR,116,PERUSAHAAN,2021
175,1048175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,PERUSAHAAN KECIL,8,PERUSAHAAN,2021
175,1049175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
175,1050175,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,PERUSAHAAN SEDANG,1,PERUSAHAAN,2021
176,1051176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,JUMLAH PERUSAHAAN,3835,PERUSAHAAN,2021
176,1052176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,JUMLAH TENAGA KERJA,91017,PERUSAHAAN,2021
176,1053176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,PERUSAHAAN BESAR,3050,PERUSAHAAN,2021
176,1054176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,PERUSAHAAN KECIL,515,PERUSAHAAN,2021
176,1055176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
176,1056176,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,PERUSAHAAN SEDANG,270,PERUSAHAAN,2021
177,1057177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,JUMLAH PERUSAHAAN,334,PERUSAHAAN,2021
177,1058177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,JUMLAH TENAGA KERJA,3595,PERUSAHAAN,2021
177,1059177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,PERUSAHAAN BESAR,294,PERUSAHAAN,2021
177,1060177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,PERUSAHAAN KECIL,26,PERUSAHAAN,2021
177,1061177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
177,1062177,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,PERUSAHAAN SEDANG,14,PERUSAHAAN,2021
178,1063178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,JUMLAH PERUSAHAAN,494,PERUSAHAAN,2021
178,1064178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,JUMLAH TENAGA KERJA,449,PERUSAHAAN,2021
178,1065178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,PERUSAHAAN BESAR,471,PERUSAHAAN,2021
178,1066178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,PERUSAHAAN KECIL,19,PERUSAHAAN,2021
178,1067178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
178,1068178,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,PERUSAHAAN SEDANG,4,PERUSAHAAN,2021
179,1069179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,JUMLAH PERUSAHAAN,204,PERUSAHAAN,2021
179,1070179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,JUMLAH TENAGA KERJA,115,PERUSAHAAN,2021
179,1071179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,PERUSAHAAN BESAR,194,PERUSAHAAN,2021
179,1072179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,PERUSAHAAN KECIL,9,PERUSAHAAN,2021
179,1073179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
179,1074179,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,PERUSAHAAN SEDANG,1,PERUSAHAAN,2021
180,1075180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,JUMLAH PERUSAHAAN,449,PERUSAHAAN,2021
180,1076180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,JUMLAH TENAGA KERJA,11568,PERUSAHAAN,2021
180,1077180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,PERUSAHAAN BESAR,367,PERUSAHAAN,2021
180,1078180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,PERUSAHAAN KECIL,54,PERUSAHAAN,2021
180,1079180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
180,1080180,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,PERUSAHAAN SEDANG,28,PERUSAHAAN,2021
181,1081181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,JUMLAH PERUSAHAAN,537,PERUSAHAAN,2021
181,1082181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,JUMLAH TENAGA KERJA,2403,PERUSAHAAN,2021
181,1083181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,PERUSAHAAN BESAR,468,PERUSAHAAN,2021
181,1084181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,PERUSAHAAN KECIL,54,PERUSAHAAN,2021
181,1085181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
181,1086181,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,PERUSAHAAN SEDANG,15,PERUSAHAAN,2021
182,1087182,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,JUMLAH PERUSAHAAN,211,PERUSAHAAN,2021
182,1088182,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,JUMLAH TENAGA KERJA,1425,PERUSAHAAN,2021
182,1089182,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,PERUSAHAAN BESAR,174,PERUSAHAAN,2021
182,1090182,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,PERUSAHAAN KECIL,22,PERUSAHAAN,2021
182,1091182,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
182,1092182,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,PERUSAHAAN SEDANG,15,PERUSAHAAN,2021
183,1093183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,JUMLAH PERUSAHAAN,185,PERUSAHAAN,2021
183,1094183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,JUMLAH TENAGA KERJA,1673,PERUSAHAAN,2021
183,1095183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,PERUSAHAAN BESAR,139,PERUSAHAAN,2021
183,1096183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,PERUSAHAAN KECIL,32,PERUSAHAAN,2021
183,1097183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
183,1098183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,PERUSAHAAN SEDANG,14,PERUSAHAAN,2021
184,1099184,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH PERUSAHAAN,527,PERUSAHAAN,2021
184,1100184,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH TENAGA KERJA,7122,PERUSAHAAN,2021
184,1101184,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN BESAR,380,PERUSAHAAN,2021
184,1102184,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN KECIL,104,PERUSAHAAN,2021
184,1103184,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
184,1104184,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,PERUSAHAAN SEDANG,43,PERUSAHAAN,2021
185,1105185,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH PERUSAHAAN,399,PERUSAHAAN,2021
185,1106185,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH TENAGA KERJA,5878,PERUSAHAAN,2021
185,1107185,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN BESAR,280,PERUSAHAAN,2021
185,1108185,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN KECIL,78,PERUSAHAAN,2021
185,1109185,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
185,1110185,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,PERUSAHAAN SEDANG,41,PERUSAHAAN,2021
186,1111186,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH PERUSAHAAN,1276,PERUSAHAAN,2021
186,1112186,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH TENAGA KERJA,17396,PERUSAHAAN,2021
186,1113186,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN BESAR,878,PERUSAHAAN,2021
186,1114186,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN KECIL,285,PERUSAHAAN,2021
186,1115186,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
186,1116186,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,PERUSAHAAN SEDANG,113,PERUSAHAAN,2021
187,1117187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH PERUSAHAAN,301,PERUSAHAAN,2021
187,1118187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH TENAGA KERJA,1626,PERUSAHAAN,2021
187,1119187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN BESAR,227,PERUSAHAAN,2021
187,1120187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN KECIL,48,PERUSAHAAN,2021
187,1121187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
187,1122187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,PERUSAHAAN SEDANG,26,PERUSAHAAN,2021
188,1123188,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH PERUSAHAAN,309,PERUSAHAAN,2021
188,1124188,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH TENAGA KERJA,1571,PERUSAHAAN,2021
188,1125188,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN BESAR,252,PERUSAHAAN,2021
188,1126188,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN KECIL,39,PERUSAHAAN,2021
188,1127188,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
188,1128188,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,PERUSAHAAN SEDANG,18,PERUSAHAAN,2021
189,1129189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH PERUSAHAAN,355,PERUSAHAAN,2021
189,1130189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH TENAGA KERJA,11330,PERUSAHAAN,2021
189,1131189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN BESAR,285,PERUSAHAAN,2021
189,1132189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN KECIL,48,PERUSAHAAN,2021
189,1133189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
189,1134189,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,PERUSAHAAN SEDANG,22,PERUSAHAAN,2021
190,1135190,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,JUMLAH PERUSAHAAN,10509,PERUSAHAAN,2021
190,1136190,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,JUMLAH TENAGA KERJA,151506,PERUSAHAAN,2021
190,1137190,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,PERUSAHAAN BESAR,8234,PERUSAHAAN,2021
190,1138190,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,PERUSAHAAN KECIL,1524,PERUSAHAAN,2021
190,1139190,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
190,1140190,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,PERUSAHAAN SEDANG,751,PERUSAHAAN,2021
191,1141191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,JUMLAH PERUSAHAAN,210,PERUSAHAAN,2021
191,1142191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,JUMLAH TENAGA KERJA,766,PERUSAHAAN,2021
191,1143191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,PERUSAHAAN BESAR,173,PERUSAHAAN,2021
191,1144191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,PERUSAHAAN KECIL,28,PERUSAHAAN,2021
191,1145191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
191,1146191,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,PERUSAHAAN SEDANG,9,PERUSAHAAN,2021
192,1147192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,JUMLAH PERUSAHAAN,771,PERUSAHAAN,2021
192,1148192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,JUMLAH TENAGA KERJA,7118,PERUSAHAAN,2021
192,1149192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,PERUSAHAAN BESAR,607,PERUSAHAAN,2021
192,1150192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,PERUSAHAAN KECIL,115,PERUSAHAAN,2021
192,1151192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,PERUSAHAAN MIKRO,0,PERUSAHAAN,2021
192,1152192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,PERUSAHAAN SEDANG,49,PERUSAHAAN,2021
193,1153193,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,JUMLAH PERUSAHAAN,781,PERUSAHAAN,2021
193,1154193,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,JUMLAH TENAGA KERJA,568,PERUSAHAAN,2021
193,1155193,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,PERUSAHAAN BESAR,760,PERUSAHAAN,2021
