periode,status_penanaman_modal,regional,negara,sektor_utama,nama_sektor,deskripsi_kbli_2digit,provinsi,kabupaten_kota,jawa_luar_jawa,pulau,investasi_rp_juta,investasi_us_ribu,tki
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Jember,Jawa,Jawa,27.8,1.9,4
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,26244.1,1828.8,50
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Lumajang,Jawa,Jawa,272129.2,18963.8,5276
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Pacitan,Jawa,Jawa,15898.5,1107.8,100
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,2680.8,186.8,28
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Probolinggo,Jawa,Jawa,2850,198.6,19
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,217608,15164.3,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Trenggalek,Jawa,Jawa,380,26.5,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kabupaten Tuban,Jawa,Jawa,1786,124.5,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kota Probolinggo,Jawa,Jawa,7919.4,551.9,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kota Surabaya,Jawa,Jawa,40628,2831.1,15
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,6050.2,421.5,301
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,438.3,30.5,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,2
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kota Malang,Jawa,Jawa,15919.6,1109.4,18
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kota Surabaya,Jawa,Jawa,36228.4,2524.6,4
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,3150.7,219.6,15
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,401.1,28,256
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,7323,510.3,66
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kota Surabaya,Jawa,Jawa,7339.6,511.4,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,47308.9,3296.9,11
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,1525,106.3,3
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Malang,Jawa,Jawa,3331.5,232.2,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,230583.7,16068.6,60
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,11332.9,790.3,37
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,287819.1,20057,12
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Tulungagung,Jawa,Jawa,180,12.5,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kota Malang,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kota Surabaya,Jawa,Jawa,1757.4,122.5,15
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,280,19.5,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Jember,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,1.5,0.1,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,300,20.9,1
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,7907,551,11
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(58-2020) Aktivitas Penerbitan,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,1
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(58-2020) Aktivitas Penerbitan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(58-2020) Aktivitas Penerbitan,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,6.1,0.4,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(58-2020) Aktivitas Penerbitan,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,2700,188.2,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Pacitan,Jawa,Jawa,0,0,1
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,2394,166.8,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,1200,83.6,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,946.3,65.9,3
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,1650,115,3
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,274895.7,19156.6,57
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Jember,Jawa,Jawa,445.3,31,56
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,3250,226.5,8
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,15,1,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Malang,Jawa,Jawa,135,9.4,90
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,21358,1488.3,8
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,5.8,0.4,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,880,61.3,11
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Ponorogo,Jawa,Jawa,526.4,36.7,54
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Probolinggo,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,91244.2,6358.5,38
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Trenggalek,Jawa,Jawa,485.2,33.8,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Tulungagung,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kota Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kota Malang,Jawa,Jawa,4120.4,287.1,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kota Surabaya,Jawa,Jawa,70051.6,4881.7,53
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,38506.1,2683.3,7
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,685.1,47.7,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Malang,Jawa,Jawa,2752.5,191.8,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,34988.9,2438.2,8
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,5065,352.9,17
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kota Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kota Surabaya,Jawa,Jawa,12552.4,874.7,4
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,1876.2,130.7,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,96895,6752.4,723
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Jember,Jawa,Jawa,2301.7,160.4,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,12722,886.6,33
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,62644.8,4365.4,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Lumajang,Jawa,Jawa,8233.9,573.8,148
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Malang,Jawa,Jawa,35077.4,2444.4,211
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,212,14.8,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,2744.6,191.3,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,10929.7,761.7,1
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,56449.6,3933.8,5
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kota Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kota Surabaya,Jawa,Jawa,511567.4,35649.3,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,22
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,2927.3,204,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,4
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,594,41.4,16
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Surabaya,Jawa,Jawa,30136.8,2100.2,32
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,31750,2212.5,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,36.7,2.6,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Bangkalan,Jawa,Jawa,0,0,5
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,1650,115,3
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,8913.5,621.2,63
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Madiun,Jawa,Jawa,0,0,0
2022 - Triwulan 3,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,40,2.8,0
