periode,status_penanaman_modal,regional,negara,sektor_utama,nama_sektor,deskripsi_kbli_2digit,provinsi,kabupaten_kota,jawa_luar_jawa,pulau,investasi_rp_juta,investasi_us_ribu,tki
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Malang,Jawa,Jawa,2818.3,190.4,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,11675.9,789,85
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,37690.6,2546.6,78
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kota Malang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kota Surabaya,Jawa,Jawa,7.7,0.5,5
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,12239.3,827.1,375
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Jember,Jawa,Jawa,631.4,42.7,1
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,6221.6,420.4,320
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Lumajang,Jawa,Jawa,3785.7,255.8,52
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Madiun,Jawa,Jawa,0,0,5
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,8404.4,567.9,4
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,16350.4,1104.7,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Ponorogo,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,7053.4,476.5,4
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kota Kediri,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kota Malang,Jawa,Jawa,4000,270.3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kota Surabaya,Jawa,Jawa,871.1,58.9,238
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,978.5,66.1,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Malang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,6.6,0.4,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Ponorogo,Jawa,Jawa,100,6.8,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,975.3,65.9,4
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Sumenep,Jawa,Jawa,84.1,5.7,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Kediri,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Malang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Mojokerto,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Pasuruan,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Probolinggo,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Surabaya,Jawa,Jawa,32436.4,2191.7,92
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,191.1,13,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Ngawi,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,40,2.7,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0.4,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,164.6,11.1,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kota Surabaya,Jawa,Jawa,10,0.7,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Bangkalan,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,352.1,23.7,6
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Malang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,353.1,23.9,10
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,1454.8,98.3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Tuban,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Tulungagung,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kota Malang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,3790.9,256.1,1
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,42937.1,2901.1,88
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,6298.9,425.7,35
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,8723.9,589.4,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kota Madiun,Jawa,Jawa,12000,810.8,11
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kota Surabaya,Jawa,Jawa,33422.3,2258.3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,38543.6,2604.3,35
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,1200,81.1,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Malang,Jawa,Jawa,1884.4,127.3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,6564.1,443.5,5
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,17782.6,1201.5,87
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,37883.2,2559.6,41
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kota Malang,Jawa,Jawa,8432.8,569.8,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kota Mojokerto,Jawa,Jawa,118.3,8,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kota Surabaya,Jawa,Jawa,38031.1,2569.7,13
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,86064.8,5815.1,838
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Blitar,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,13509.4,912.8,7
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Bondowoso,Jawa,Jawa,2603.9,175.9,409
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,155847.5,10530.3,420
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Jember,Jawa,Jawa,9022.9,609.7,1
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,13510.4,912.9,488
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,17651.5,1192.6,871
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,5413.1,365.8,2470
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Lumajang,Jawa,Jawa,34474.4,2329.4,218
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Madiun,Jawa,Jawa,3664.1,247.6,342
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Magetan,Jawa,Jawa,792.6,53.6,662
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Malang,Jawa,Jawa,3292.3,222.4,1540
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,22375.2,1511.8,895
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,9897,668.7,400
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Ngawi,Jawa,Jawa,215919.4,14589.2,534
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Pamekasan,Jawa,Jawa,4.9,0.3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,54324.2,3670.4,1782
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Probolinggo,Jawa,Jawa,16221.1,1095.9,353
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Sampang,Jawa,Jawa,475,32,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,92077.6,6221.3,844
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Situbondo,Jawa,Jawa,4920.2,332.5,609
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Sumenep,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Trenggalek,Jawa,Jawa,1482.8,100.2,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,6808.1,460.1,1
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Tulungagung,Jawa,Jawa,7095.5,479.4,386
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Kediri,Jawa,Jawa,9889.9,668.2,579
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Madiun,Jawa,Jawa,136.1,9.2,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Malang,Jawa,Jawa,250,16.9,2
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Pasuruan,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Probolinggo,Jawa,Jawa,25275.7,1707.9,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Surabaya,Jawa,Jawa,390714.8,26399.7,632
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,0,0,2
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,1381.4,93.3,4
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Jember,Jawa,Jawa,65.4,4.4,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,2649,179,2
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Lumajang,Jawa,Jawa,1662,112.3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Malang,Jawa,Jawa,2067.9,139.7,57
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,7
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,133.2,9,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,1061112.3,71696.7,195
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,14.7,1,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Sumenep,Jawa,Jawa,152,10.3,1
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kota Kediri,Jawa,Jawa,44.5,3,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kota Malang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kota Surabaya,Jawa,Jawa,140061.1,9463.7,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(12-2020) Industri Pengolahan Tembakau,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,4186.7,282.9,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(12-2020) Industri Pengolahan Tembakau,Jawa Timur,Kabupaten Jember,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(12-2020) Industri Pengolahan Tembakau,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(12-2020) Industri Pengolahan Tembakau,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,17.7,1.2,0
2023 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(12-2020) Industri Pengolahan Tembakau,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,167.2,11.3,0
